days_since_start,temperatura,ph_20c,materia_grasa,solidos_no_grasos,densidad_20c,acidez_tituable
181,19.80,6.66,3.36,9.00,1.033,0.13
181,24.54,6.64,3.90,8.70,1.028,0.14
181,17.86,6.60,3.43,8.80,1.030,0.13
181,20.40,6.77,4.20,8.25,1.031,0.13
181,15.68,6.73,3.57,8.75,1.030,0.14
186,20.02,6.72,4.26,8.31,1.028,0.17
186,23.21,6.64,3.76,8.71,1.034,0.17
186,17.91,6.75,4.05,8.76,1.031,0.14
187,19.95,6.74,4.23,8.85,1.030,0.15
187,22.00,6.62,4.24,8.89,1.033,0.15
187,23.90,6.77,3.02,8.83,1.030,0.17
187,21.50,6.62,3.07,8.62,1.031,0.18
187,22.44,6.72,4.47,8.79,1.029,0.14
187,21.62,6.73,4.24,8.28,1.029,0.15
189,19.32,6.68,3.99,8.38,1.028,0.15
189,16.99,6.65,4.04,8.41,1.034,0.14
189,18.93,6.67,4.15,8.75,1.033,0.15
192,15.08,6.60,3.22,8.99,1.030,0.17
192,17.71,6.64,3.36,8.94,1.028,0.14
192,16.25,6.78,3.74,8.34,1.033,0.16
193,15.36,6.67,4.32,8.57,1.033,0.16
193,15.65,6.66,3.99,8.91,1.029,0.14
193,19.48,6.78,3.47,8.45,1.031,0.18
195,24.55,6.65,3.26,8.61,1.029,0.14
195,23.33,6.77,3.55,8.22,1.029,0.18
195,17.36,6.76,4.31,8.84,1.029,0.15
198,19.65,6.67,3.76,8.82,1.032,0.15
198,16.54,6.68,3.26,8.63,1.031,0.15
198,17.44,6.76,3.66,8.41,1.028,0.15
198,19.48,6.77,3.89,8.90,1.031,0.14
198,17.49,6.70,3.76,8.22,1.030,0.14
198,21.97,6.61,3.43,8.79,1.032,0.14
199,22.08,6.79,4.01,8.40,1.034,0.15
199,15.15,6.75,3.83,8.53,1.034,0.18
199,15.84,6.77,3.94,8.49,1.032,0.15
201,17.63,6.64,4.20,8.42,1.029,0.18
201,20.89,6.73,3.82,8.88,1.033,0.17
201,19.66,6.79,4.13,8.63,1.028,0.16
202,20.74,6.69,3.52,8.34,1.032,0.15
202,23.77,6.75,4.43,8.45,1.032,0.14
202,19.28,6.69,4.36,8.97,1.033,0.13
204,17.31,6.74,4.16,8.67,1.034,0.17
204,17.11,6.66,4.17,8.82,1.032,0.13
204,15.10,6.65,3.61,8.75,1.028,0.16
205,16.20,6.75,3.33,8.47,1.034,0.14
205,15.15,6.78,3.12,8.57,1.029,0.14
205,18.25,6.79,4.43,8.99,1.033,0.14
205,21.89,6.72,3.59,8.30,1.029,0.16
205,19.16,6.73,3.01,8.47,1.031,0.15
205,15.80,6.66,3.49,8.89,1.033,0.15
206,17.96,6.71,3.10,8.22,1.029,0.16
206,22.68,6.70,4.12,8.32,1.030,0.13
206,15.25,6.71,3.52,8.63,1.033,0.18
208,24.73,6.75,3.44,8.75,1.028,0.18
208,22.57,6.71,3.81,8.57,1.028,0.17
208,22.96,6.75,4.42,8.33,1.030,0.14
210,20.06,6.75,3.59,8.47,1.033,0.13
210,17.36,6.77,4.02,8.36,1.029,0.14
210,24.76,6.65,4.16,8.94,1.030,0.17
210,24.40,6.68,3.37,8.60,1.034,0.14
210,19.21,6.67,3.20,8.72,1.030,0.16
210,16.16,6.68,3.15,8.84,1.029,0.14
214,17.37,6.71,4.04,8.56,1.034,0.17
214,16.05,6.68,4.40,8.58,1.030,0.14
214,23.43,6.73,3.49,8.97,1.030,0.16
216,16.26,6.68,4.28,8.43,1.031,0.14
216,19.41,6.71,4.28,8.57,1.034,0.14
216,24.23,6.72,3.99,8.66,1.030,0.14
216,17.80,6.77,4.04,8.21,1.029,0.17
216,23.13,6.80,3.60,8.80,1.030,0.16
216,18.32,6.69,3.57,8.79,1.033,0.17
223,23.32,6.78,3.82,8.59,1.029,0.17
223,17.76,6.76,4.44,8.84,1.033,0.14
223,17.91,6.68,3.32,8.85,1.032,0.16
223,19.78,6.77,4.23,8.68,1.034,0.14
223,24.02,6.67,3.17,8.42,1.029,0.15
223,22.71,6.69,3.93,8.47,1.034,0.16
224,22.81,6.72,3.05,8.91,1.031,0.17
224,15.76,6.76,4.10,8.47,1.029,0.14
224,22.34,6.74,3.93,8.96,1.033,0.15
227,20.59,6.72,3.11,8.78,1.030,0.16
227,21.09,6.62,3.74,8.87,1.033,0.16
227,17.84,6.67,3.50,8.68,1.033,0.14
229,15.87,6.64,3.30,8.33,1.030,0.18
229,24.06,6.75,4.16,8.92,1.033,0.16
229,24.75,6.72,3.43,8.33,1.032,0.13
230,19.14,6.65,3.69,8.31,1.031,0.15
230,17.89,6.72,3.98,8.73,1.029,0.17
230,19.56,6.78,4.47,8.97,1.028,0.14
232,23.02,6.74,4.20,8.86,1.030,0.14
232,17.84,6.65,3.03,8.59,1.032,0.18
232,18.57,6.74,3.27,8.95,1.033,0.15
238,19.53,6.73,4.25,8.46,1.032,0.14
238,17.10,6.76,4.33,8.82,1.029,0.17
238,19.86,6.69,3.85,8.32,1.031,0.14
238,21.88,6.79,4.48,8.32,1.033,0.18
238,22.75,6.78,3.74,8.41,1.031,0.15
238,19.87,6.61,3.48,8.66,1.034,0.14
239,20.98,6.74,3.45,8.91,1.029,0.16
239,17.58,6.73,4.09,8.75,1.029,0.14
239,23.24,6.78,3.40,8.56,1.033,0.17
241,21.59,6.76,3.29,8.36,1.029,0.17
241,15.79,6.65,3.28,8.78,1.031,0.15
241,18.69,6.79,4.44,8.68,1.032,0.17
241,23.41,6.80,3.51,8.35,1.034,0.14
241,22.39,6.62,3.39,8.99,1.029,0.17
241,17.76,6.68,4.10,8.68,1.030,0.15
242,15.87,6.61,3.69,8.47,1.032,0.17
242,23.78,6.79,4.03,8.49,1.031,0.14
242,22.88,6.64,3.26,8.75,1.030,0.17
246,21.98,6.72,4.40,8.22,1.028,0.14
246,22.13,6.74,3.00,8.64,1.031,0.18
246,22.42,6.67,3.96,8.57,1.033,0.15
249,17.54,6.72,4.12,8.96,1.029,0.17
249,23.55,6.71,3.98,8.51,1.030,0.17
249,15.38,6.72,3.01,8.67,1.030,0.17
250,21.54,6.60,3.73,8.41,1.031,0.13
250,24.51,6.73,3.25,8.75,1.032,0.15
250,19.87,6.63,4.18,8.39,1.032,0.17
251,17.79,6.79,4.47,8.48,1.034,0.15
251,17.64,6.77,3.82,8.48,1.030,0.17
251,18.89,6.72,3.45,8.51,1.033,0.17
252,19.38,6.66,3.28,8.44,1.033,0.17
252,18.36,6.71,3.53,8.98,1.032,0.15
252,22.55,6.63,3.73,8.69,1.030,0.14
252,24.55,6.61,3.46,8.78,1.031,0.16
252,18.40,6.67,3.40,8.29,1.032,0.13
252,15.45,6.74,3.55,8.85,1.028,0.15
254,20.25,6.62,3.66,8.26,1.032,0.14
254,17.69,6.80,3.97,8.73,1.030,0.15
254,16.80,6.62,4.20,8.86,1.030,0.16
258,18.91,6.72,3.69,8.65,1.032,0.16
258,16.16,6.71,4.42,8.49,1.033,0.17
258,21.44,6.66,4.14,8.78,1.031,0.14
259,17.59,6.75,4.31,8.58,1.032,0.17
259,24.88,6.62,3.33,8.71,1.034,0.15
259,16.11,6.70,3.66,8.49,1.033,0.14
262,19.70,6.64,3.60,8.97,1.031,0.17
262,24.65,6.65,4.01,8.70,1.028,0.14
262,20.63,6.73,4.25,8.81,1.029,0.18
263,16.68,6.70,4.42,9.00,1.030,0.14
263,20.32,6.76,3.93,8.95,1.028,0.17
263,17.29,6.65,4.48,8.94,1.032,0.14
263,16.78,6.67,3.55,8.82,1.029,0.16
263,15.03,6.71,4.48,8.31,1.028,0.14
263,17.80,6.76,4.02,8.84,1.031,0.14
264,20.90,6.66,4.03,8.70,1.032,0.15
264,22.55,6.69,3.85,8.84,1.033,0.17
264,22.16,6.77,3.56,8.93,1.029,0.16
267,23.49,6.67,3.51,8.55,1.033,0.13
267,22.04,6.80,3.03,8.55,1.032,0.17
267,22.85,6.60,3.96,8.64,1.029,0.15
270,20.82,6.75,4.35,8.44,1.030,0.14
270,24.03,6.65,3.61,8.47,1.029,0.14
270,18.84,6.69,3.43,8.54,1.031,0.16
270,20.49,6.66,3.19,8.81,1.032,0.17
270,20.27,6.68,3.49,8.64,1.032,0.17
270,21.95,6.75,3.57,8.37,1.029,0.18
271,17.69,6.74,3.53,8.77,1.034,0.15
271,20.42,6.71,3.13,8.22,1.031,0.14
271,20.36,6.65,3.06,8.57,1.029,0.17
273,17.46,6.77,4.48,8.36,1.029,0.15
273,21.49,6.72,3.95,8.73,1.029,0.14
273,22.59,6.75,3.37,8.89,1.032,0.15
274,19.44,6.65,3.57,8.45,1.032,0.16
274,17.40,6.60,3.00,8.84,1.033,0.16
274,17.89,6.72,4.33,8.43,1.028,0.14
279,16.75,6.66,3.90,8.94,1.034,0.15
279,16.59,6.76,4.36,8.38,1.032,0.17
279,24.48,6.71,3.95,8.74,1.033,0.13
279,19.74,6.68,3.27,8.75,1.033,0.17
279,18.38,6.64,3.88,8.73,1.029,0.13
279,17.37,6.78,3.51,8.82,1.032,0.16
283,17.40,6.71,4.45,8.72,1.033,0.14
283,24.19,6.68,3.37,8.80,1.030,0.16
283,22.46,6.69,3.60,8.32,1.033,0.15
285,15.73,6.66,3.19,8.80,1.034,0.16
285,19.00,6.66,3.49,8.27,1.033,0.17
285,19.28,6.74,3.30,8.46,1.030,0.18
287,20.26,6.61,4.46,8.63,1.032,0.16
287,22.62,6.62,3.81,8.60,1.028,0.17
287,20.33,6.74,3.93,8.87,1.029,0.16
288,15.83,6.71,3.33,8.35,1.034,0.13
288,20.76,6.74,3.38,8.69,1.028,0.13
288,24.49,6.71,3.66,8.82,1.030,0.14
288,20.18,6.63,3.90,8.33,1.028,0.18
288,17.82,6.71,3.89,8.47,1.028,0.13
288,19.02,6.69,4.28,8.94,1.029,0.15
290,21.81,6.72,3.49,8.39,1.028,0.18
290,16.86,6.73,3.59,8.62,1.032,0.15
290,24.57,6.61,4.17,8.41,1.029,0.16
292,18.56,6.66,3.98,8.58,1.031,0.14
292,16.06,6.62,4.21,8.43,1.029,0.17
292,15.12,6.72,3.98,8.95,1.030,0.14
294,24.32,6.69,3.16,8.92,1.032,0.15
294,16.73,6.72,3.22,8.97,1.031,0.13
294,18.89,6.73,3.45,8.60,1.030,0.16
294,20.53,6.74,3.93,8.62,1.030,0.17
294,17.58,6.64,4.34,8.27,1.028,0.16
294,19.44,6.62,4.46,9.00,1.030,0.16
296,19.31,6.74,3.67,8.29,1.032,0.16
296,17.60,6.71,4.07,8.46,1.029,0.14
296,17.19,6.62,3.35,8.71,1.030,0.15
297,15.31,6.70,3.85,8.75,1.030,0.15
297,23.37,6.65,4.26,8.28,1.029,0.15
297,20.27,6.68,3.51,8.88,1.028,0.14
303,18.17,6.78,3.14,8.73,1.033,0.16
303,24.52,6.65,4.33,8.36,1.031,0.16
303,22.93,6.67,3.21,8.42,1.029,0.15
305,16.70,6.62,4.06,8.32,1.030,0.17
305,19.58,6.78,3.08,8.46,1.032,0.14
305,18.60,6.70,4.24,8.92,1.034,0.18
306,20.43,6.70,3.35,8.28,1.032,0.15
306,21.59,6.71,3.10,8.76,1.030,0.14
306,24.81,6.61,3.06,8.59,1.029,0.14
307,24.17,6.61,3.26,8.97,1.031,0.15
307,22.23,6.74,4.45,8.79,1.031,0.18
307,20.08,6.72,4.01,8.93,1.034,0.14
308,24.85,6.68,3.35,8.36,1.028,0.15
308,18.32,6.65,4.10,8.83,1.030,0.14
308,24.56,6.74,3.49,8.89,1.033,0.16
310,24.50,6.63,4.12,8.94,1.029,0.16
310,20.34,6.63,3.70,8.23,1.028,0.18
310,21.81,6.68,4.48,8.99,1.031,0.16
315,18.01,6.61,3.06,8.82,1.032,0.16
315,17.55,6.71,3.78,8.47,1.034,0.15
315,19.61,6.71,3.28,8.99,1.031,0.13
316,23.30,6.78,3.83,8.97,1.030,0.17
316,21.60,6.71,3.26,8.81,1.028,0.18
316,15.30,6.63,3.73,8.59,1.030,0.17
320,20.50,6.71,4.20,8.53,1.029,0.13
320,20.55,6.79,3.78,8.26,1.032,0.17
320,24.89,6.79,3.44,8.64,1.033,0.17
322,15.70,6.71,3.45,8.72,1.029,0.14
322,24.00,6.65,3.19,8.96,1.031,0.17
322,23.54,6.75,3.38,8.21,1.032,0.17
324,24.48,6.66,3.99,8.35,1.031,0.14
324,16.01,6.72,3.56,8.92,1.033,0.17
324,18.62,6.73,3.05,8.94,1.033,0.14
326,15.58,6.62,4.27,8.48,1.032,0.16
326,21.08,6.78,4.10,8.99,1.029,0.14
326,21.32,6.75,3.35,8.63,1.029,0.14
327,20.67,6.77,3.39,8.84,1.032,0.18
327,20.97,6.68,4.26,8.62,1.033,0.13
327,17.07,6.63,3.15,8.79,1.033,0.13
331,17.72,6.65,3.94,8.63,1.028,0.15
331,22.63,6.79,3.26,8.69,1.031,0.13
331,16.10,6.66,3.46,8.23,1.031,0.13
332,22.23,6.66,3.81,8.49,1.029,0.13
332,22.21,6.60,3.89,8.95,1.034,0.16
332,24.87,6.67,4.37,8.72,1.032,0.17
333,20.21,6.65,3.48,8.80,1.030,0.15
333,21.16,6.76,4.26,8.74,1.033,0.16
333,15.31,6.73,3.88,8.57,1.033,0.17
334,22.22,6.66,3.05,8.36,1.029,0.13
334,24.78,6.74,4.12,8.75,1.031,0.15
334,18.79,6.70,3.23,8.23,1.032,0.17
335,18.77,6.79,3.33,8.32,1.032,0.18
335,23.37,6.60,3.56,8.62,1.028,0.17
335,17.83,6.63,3.82,8.84,1.030,0.14
335,20.06,6.69,3.58,8.52,1.031,0.14
335,16.59,6.69,3.84,8.61,1.032,0.16
335,16.53,6.72,3.84,8.93,1.033,0.14
340,19.28,6.71,3.95,8.65,1.032,0.13
340,17.06,6.77,3.38,8.88,1.032,0.15
340,18.86,6.67,3.19,8.40,1.028,0.17
347,15.18,6.70,3.92,8.27,1.031,0.15
347,21.14,6.63,4.27,8.39,1.029,0.14
347,24.21,6.64,3.78,8.55,1.033,0.13
348,22.01,6.79,3.43,8.62,1.034,0.16
348,15.99,6.62,3.71,8.73,1.030,0.16
348,23.05,6.74,4.19,8.43,1.030,0.15
348,17.38,6.73,4.09,8.40,1.032,0.14
348,23.20,6.69,3.38,8.25,1.029,0.15
348,24.41,6.76,3.96,8.46,1.029,0.16
351,23.50,6.76,3.13,8.54,1.031,0.16
351,23.72,6.77,3.23,8.49,1.033,0.15
351,24.99,6.79,3.56,8.92,1.034,0.15
351,20.48,6.63,3.93,8.94,1.033,0.15
351,16.95,6.75,3.90,8.43,1.032,0.17
351,19.70,6.69,4.13,8.52,1.029,0.15
355,20.21,6.65,3.17,8.39,1.030,0.13
355,19.91,6.65,4.25,8.83,1.032,0.15
355,18.42,6.80,3.70,8.86,1.032,0.18
357,15.53,6.64,3.53,8.36,1.033,0.14
357,16.37,6.71,4.02,8.46,1.031,0.13
357,23.29,6.70,3.96,8.58,1.033,0.14
357,16.66,6.76,3.99,8.89,1.033,0.16
357,24.80,6.68,3.45,8.98,1.029,0.15
357,21.32,6.75,3.46,8.41,1.028,0.15
358,19.87,6.74,4.14,8.36,1.029,0.16
358,20.10,6.80,3.27,8.94,1.031,0.13
358,15.48,6.62,3.59,8.51,1.031,0.18
359,19.34,6.62,3.29,8.95,1.034,0.18
359,17.39,6.68,4.19,8.91,1.032,0.15
359,16.19,6.76,4.15,8.47,1.030,0.18
362,18.04,6.69,4.03,8.66,1.031,0.16
362,22.55,6.71,3.41,8.90,1.031,0.14
362,17.36,6.73,3.94,8.66,1.030,0.16
