days_since_start,temperature,ph_20c,fat_content,non_fat_solids,density_20c,titratable_acidity
196,20.94,6.67,4.46,8.55,1.028,0.15
196,15.11,6.66,3.32,8.53,1.032,0.14
196,18.9,6.67,4.16,8.37,1.032,0.16
198,15.79,6.63,3.04,8.57,1.028,0.14
198,21.36,6.78,3.01,8.38,1.028,0.13
198,20.06,6.67,3.92,8.5,1.03,0.15
198,16.36,6.7,3.94,8.97,1.031,0.13
198,17.08,6.71,3.12,8.53,1.033,0.15
198,16.55,6.78,4.31,8.97,1.031,0.13
201,23.03,6.64,3.28,8.64,1.031,0.16
201,24.51,6.64,3.75,8.91,1.028,0.16
201,23.1,6.63,3.56,8.34,1.03,0.17
201,16.18,6.65,4.48,8.36,1.031,0.18
201,19.85,6.77,4.47,8.62,1.031,0.16
201,16.07,6.62,3.44,8.44,1.033,0.14
202,18.98,6.6,3.82,8.35,1.03,0.14
202,18.94,6.69,3.05,8.6,1.031,0.17
202,17.17,6.64,3.55,8.69,1.03,0.16
202,23.64,6.66,4.17,8.4,1.031,0.17
202,22.29,6.7,3.06,8.72,1.03,0.18
202,24.28,6.68,4.06,8.69,1.03,0.13
204,16.09,6.79,3.98,8.73,1.033,0.16
204,21.91,6.72,3.1,8.68,1.032,0.17
204,16.33,6.64,3.2,8.57,1.028,0.14
205,24.36,6.7,3.72,8.21,1.033,0.16
205,20.89,6.71,4.14,8.31,1.032,0.16
205,21.88,6.6,4.08,8.55,1.031,0.14
206,17.37,6.69,4.2,8.43,1.032,0.15
206,21.06,6.75,3.23,8.94,1.031,0.14
206,21.13,6.67,4.15,8.32,1.029,0.15
206,22.84,6.8,3.38,8.85,1.031,0.17
206,23.7,6.73,3.93,8.91,1.029,0.14
206,22.87,6.75,3.52,8.47,1.033,0.13
208,23.45,6.69,4.0,8.31,1.03,0.15
208,21.4,6.62,3.8,8.76,1.028,0.17
208,19.84,6.73,3.73,8.49,1.033,0.13
209,22.05,6.68,3.04,8.54,1.034,0.16
209,19.09,6.6,3.4,8.36,1.033,0.15
209,15.6,6.78,3.66,8.88,1.029,0.13
209,21.98,6.64,3.38,8.57,1.032,0.17
209,21.37,6.76,4.31,8.26,1.028,0.17
209,19.05,6.72,3.4,8.65,1.031,0.14
213,23.7,6.62,3.7,8.86,1.033,0.15
213,23.67,6.68,3.15,8.39,1.031,0.15
213,19.56,6.77,4.36,8.31,1.03,0.14
213,23.07,6.74,4.47,8.36,1.033,0.16
213,23.79,6.72,3.17,8.25,1.031,0.14
213,19.57,6.7,4.45,8.72,1.03,0.13
215,16.75,6.75,3.98,8.76,1.028,0.14
215,18.65,6.63,3.98,8.59,1.032,0.17
215,21.28,6.76,3.77,8.4,1.03,0.14
215,24.11,6.64,3.76,8.46,1.029,0.13
215,23.63,6.74,4.27,8.71,1.029,0.17
215,15.09,6.7,4.03,8.54,1.033,0.13
218,16.97,6.73,3.29,8.23,1.032,0.14
218,16.13,6.79,3.79,8.2,1.033,0.15
218,20.55,6.74,4.39,8.59,1.03,0.15
219,22.78,6.65,3.3,8.99,1.03,0.15
219,19.71,6.8,3.15,8.94,1.031,0.17
219,23.83,6.64,3.0,8.85,1.031,0.16
221,22.56,6.77,3.95,8.22,1.034,0.13
221,19.0,6.77,4.11,8.56,1.033,0.16
221,16.5,6.62,3.47,8.41,1.032,0.14
224,22.08,6.75,3.75,8.96,1.03,0.17
224,21.35,6.69,4.12,8.5,1.034,0.17
224,20.75,6.75,3.13,8.67,1.03,0.14
226,15.53,6.69,3.61,8.28,1.031,0.16
226,19.26,6.72,3.98,8.89,1.029,0.15
226,15.07,6.7,3.12,8.63,1.031,0.16
227,18.45,6.75,3.41,8.87,1.032,0.17
227,23.98,6.8,3.01,8.88,1.031,0.15
227,24.99,6.76,3.67,8.67,1.033,0.14
227,22.04,6.77,3.71,8.52,1.034,0.15
227,21.39,6.7,3.35,8.42,1.032,0.14
227,17.89,6.7,3.8,8.47,1.031,0.14
228,18.05,6.65,3.83,8.21,1.032,0.15
228,19.28,6.75,3.11,8.89,1.031,0.14
228,20.21,6.65,3.6,8.65,1.031,0.16
230,18.24,6.61,4.0,8.81,1.029,0.18
230,22.0,6.72,3.31,8.28,1.031,0.14
230,22.45,6.76,3.8,8.23,1.033,0.15
231,18.4,6.67,4.42,8.91,1.028,0.17
231,18.44,6.63,3.29,8.84,1.033,0.16
231,24.62,6.72,4.15,8.39,1.033,0.16
234,17.19,6.61,4.49,8.82,1.033,0.14
234,17.87,6.7,3.69,8.37,1.033,0.14
234,21.49,6.6,4.43,8.88,1.032,0.15
237,23.17,6.74,4.22,8.5,1.031,0.15
237,19.45,6.64,3.06,8.68,1.033,0.17
237,24.32,6.67,4.22,8.84,1.032,0.18
238,18.93,6.76,3.26,8.31,1.031,0.13
238,23.51,6.71,3.88,8.33,1.033,0.14
238,19.85,6.79,4.48,8.56,1.033,0.17
239,24.74,6.64,3.04,9.0,1.033,0.17
239,24.92,6.71,3.04,8.25,1.033,0.17
239,17.81,6.77,4.49,8.98,1.034,0.15
245,17.74,6.72,3.94,8.59,1.03,0.15
245,16.94,6.67,4.23,8.66,1.03,0.17
245,18.55,6.7,4.49,8.79,1.029,0.13
246,19.35,6.63,4.02,8.95,1.03,0.18
246,21.77,6.7,3.74,8.33,1.031,0.15
246,23.48,6.67,3.09,8.67,1.034,0.17
248,18.54,6.72,4.42,8.94,1.03,0.18
248,19.67,6.76,3.87,8.22,1.03,0.15
248,23.36,6.61,3.84,8.94,1.032,0.14
249,22.63,6.78,3.43,8.96,1.029,0.17
249,16.56,6.7,4.05,8.48,1.031,0.15
249,24.45,6.67,4.39,8.81,1.033,0.16
251,19.43,6.68,3.51,8.64,1.032,0.14
251,21.63,6.78,4.18,8.48,1.032,0.14
251,20.83,6.67,3.39,8.49,1.031,0.16
251,16.15,6.74,4.46,8.93,1.033,0.14
251,19.55,6.69,4.29,8.53,1.033,0.16
251,15.56,6.74,3.47,8.27,1.03,0.17
255,19.78,6.73,4.39,8.84,1.032,0.14
255,18.24,6.72,4.31,8.33,1.033,0.14
255,23.83,6.64,4.22,8.46,1.03,0.16
257,21.22,6.69,3.27,8.42,1.029,0.14
257,16.52,6.69,4.49,8.53,1.03,0.16
257,23.4,6.67,4.22,8.63,1.033,0.17
259,21.09,6.69,3.24,8.9,1.033,0.13
259,23.44,6.72,3.18,8.78,1.03,0.15
259,19.49,6.68,3.55,8.65,1.032,0.18
261,19.23,6.61,3.99,8.47,1.034,0.13
261,18.03,6.64,3.15,8.84,1.03,0.16
261,21.48,6.68,4.22,8.97,1.03,0.15
266,24.94,6.78,4.3,8.7,1.034,0.17
266,17.45,6.72,3.67,8.54,1.034,0.16
266,20.11,6.79,3.73,8.76,1.033,0.16
269,16.55,6.65,4.09,8.25,1.028,0.15
269,20.64,6.69,3.25,8.65,1.031,0.14
269,23.56,6.76,3.86,8.52,1.033,0.17
270,16.04,6.66,4.37,8.35,1.033,0.15
270,22.58,6.77,3.31,8.27,1.031,0.17
270,20.71,6.63,3.11,8.6,1.03,0.14
274,16.54,6.72,3.57,8.5,1.029,0.15
274,17.33,6.74,3.55,8.27,1.03,0.14
274,16.84,6.65,4.47,8.96,1.03,0.17
275,19.14,6.69,3.89,8.55,1.033,0.18
275,21.21,6.79,3.66,8.35,1.032,0.18
275,18.52,6.75,3.93,8.22,1.033,0.16
276,22.77,6.79,3.38,8.23,1.029,0.17
276,23.98,6.68,3.99,8.8,1.032,0.17
276,17.34,6.68,3.69,8.43,1.033,0.16
277,17.81,6.76,3.01,8.43,1.03,0.15
277,18.94,6.77,3.44,8.85,1.03,0.15
277,16.89,6.76,3.2,8.45,1.029,0.16
279,17.39,6.75,3.72,8.41,1.029,0.15
279,18.45,6.65,4.28,8.67,1.031,0.15
279,24.22,6.79,4.3,8.25,1.034,0.17
281,18.05,6.69,3.17,8.8,1.029,0.16
281,16.41,6.67,4.41,8.25,1.031,0.16
281,16.91,6.68,4.13,8.54,1.03,0.13
281,21.11,6.63,3.81,8.96,1.03,0.14
281,19.68,6.62,3.89,8.52,1.033,0.14
281,17.06,6.6,3.49,8.21,1.034,0.15
283,21.17,6.71,4.48,8.94,1.03,0.13
283,20.7,6.66,3.99,8.28,1.034,0.14
283,16.09,6.62,3.46,8.61,1.031,0.16
284,16.84,6.69,3.16,8.82,1.032,0.15
284,22.12,6.71,3.03,8.24,1.03,0.15
284,24.26,6.79,3.5,8.9,1.028,0.15
290,21.85,6.67,3.51,8.36,1.032,0.16
290,23.27,6.62,4.09,8.65,1.03,0.15
290,15.35,6.73,3.62,8.76,1.03,0.17
291,22.52,6.79,3.69,8.82,1.03,0.15
291,17.27,6.77,3.52,8.29,1.031,0.15
291,23.35,6.78,3.0,8.73,1.028,0.14
292,16.41,6.78,3.43,8.34,1.03,0.17
292,17.79,6.71,3.36,8.79,1.029,0.17
292,20.03,6.63,3.13,8.72,1.034,0.14
292,20.19,6.8,3.23,8.76,1.031,0.13
292,23.22,6.72,3.77,8.6,1.029,0.15
292,15.79,6.68,4.43,8.9,1.029,0.14
294,16.84,6.66,3.53,8.22,1.034,0.14
294,22.23,6.75,3.66,8.57,1.034,0.18
294,24.67,6.78,3.82,8.8,1.033,0.16
294,23.54,6.7,3.64,8.88,1.029,0.17
294,22.18,6.66,4.48,8.99,1.03,0.16
294,16.1,6.68,3.05,8.47,1.031,0.13
299,21.25,6.73,3.16,8.4,1.028,0.14
299,16.08,6.75,3.98,8.88,1.032,0.14
299,20.91,6.63,3.13,8.25,1.03,0.17
302,17.35,6.79,3.89,8.46,1.029,0.15
302,21.96,6.61,3.59,8.67,1.029,0.15
302,23.39,6.62,3.81,8.64,1.033,0.14
303,20.57,6.64,3.58,8.5,1.03,0.17
303,15.16,6.72,4.33,8.55,1.03,0.17
303,21.87,6.61,4.08,8.47,1.029,0.17
304,20.95,6.64,4.16,8.86,1.031,0.16
304,21.37,6.75,3.98,8.93,1.031,0.15
304,24.76,6.64,3.81,8.86,1.029,0.16
308,18.69,6.73,3.48,8.21,1.031,0.15
308,23.19,6.72,3.52,8.88,1.028,0.17
308,20.29,6.71,4.31,8.69,1.028,0.17
309,15.07,6.79,3.34,8.42,1.034,0.14
309,17.05,6.78,3.06,8.5,1.029,0.18
309,17.19,6.8,4.24,8.62,1.033,0.15
311,20.16,6.63,4.29,8.79,1.031,0.14
311,23.81,6.78,4.08,8.51,1.032,0.17
311,19.79,6.65,4.26,8.25,1.029,0.16
313,23.09,6.66,3.57,8.74,1.032,0.15
313,18.18,6.76,3.67,8.68,1.033,0.15
313,19.66,6.68,4.48,8.38,1.034,0.17
314,17.93,6.63,3.56,8.96,1.034,0.17
314,18.01,6.67,3.08,8.27,1.032,0.15
314,24.11,6.66,3.48,8.58,1.033,0.17
315,19.47,6.79,3.9,8.68,1.034,0.15
315,19.45,6.73,3.26,8.88,1.033,0.15
315,21.54,6.63,3.12,8.78,1.03,0.15
316,16.08,6.75,3.79,8.9,1.031,0.14
316,23.81,6.7,3.33,8.48,1.028,0.17
316,24.56,6.61,4.04,8.98,1.028,0.15
319,20.11,6.68,4.44,8.94,1.034,0.17
319,20.28,6.67,3.71,8.61,1.03,0.14
319,23.91,6.64,4.37,8.77,1.03,0.14
322,18.49,6.63,3.98,8.89,1.033,0.18
322,17.29,6.74,3.9,8.36,1.03,0.14
322,15.96,6.69,4.03,8.59,1.032,0.17
323,20.6,6.75,3.49,8.8,1.033,0.15
323,21.81,6.62,3.62,8.68,1.033,0.17
323,15.93,6.73,4.4,8.87,1.033,0.16
326,16.39,6.65,3.78,8.64,1.034,0.13
326,16.65,6.61,3.62,8.28,1.028,0.14
326,20.1,6.73,3.41,8.94,1.029,0.16
328,15.01,6.74,3.68,8.94,1.033,0.15
328,22.01,6.62,3.89,8.82,1.031,0.14
328,15.17,6.62,4.23,8.3,1.031,0.16
329,23.04,6.64,3.69,8.98,1.031,0.14
329,23.62,6.76,3.24,8.78,1.034,0.15
329,17.75,6.6,3.03,8.28,1.033,0.15
329,15.83,6.8,3.04,8.53,1.033,0.16
329,24.17,6.62,3.41,8.41,1.029,0.13
329,15.96,6.75,3.45,8.81,1.03,0.13
330,18.29,6.78,3.57,8.98,1.031,0.17
330,23.68,6.61,3.1,8.93,1.032,0.15
330,24.12,6.71,3.33,8.43,1.029,0.16
331,17.4,6.61,4.25,8.64,1.032,0.16
331,15.88,6.63,3.52,8.49,1.032,0.15
331,23.61,6.64,4.25,8.39,1.031,0.15
332,18.48,6.64,3.94,8.46,1.032,0.16
332,19.38,6.68,3.18,8.26,1.034,0.15
332,20.16,6.61,4.22,8.94,1.029,0.16
332,20.87,6.62,3.75,8.36,1.031,0.15
332,23.38,6.71,3.94,8.9,1.03,0.18
332,16.2,6.63,3.78,8.78,1.03,0.17
332,20.7,6.79,3.92,8.81,1.033,0.17
332,19.26,6.65,4.21,8.55,1.034,0.14
332,19.08,6.6,3.72,8.67,1.029,0.13
336,24.94,6.67,3.75,8.46,1.033,0.17
336,21.81,6.68,3.69,8.81,1.031,0.17
336,24.8,6.76,4.11,8.27,1.032,0.14
337,19.93,6.7,4.11,8.34,1.032,0.16
337,19.88,6.76,3.55,8.23,1.031,0.18
337,19.03,6.66,3.74,8.22,1.032,0.17
338,21.72,6.6,4.15,8.79,1.029,0.13
338,23.58,6.69,4.24,8.38,1.034,0.18
338,20.79,6.7,3.92,8.8,1.031,0.18
340,24.26,6.66,3.59,8.98,1.034,0.16
340,22.59,6.64,3.85,8.67,1.033,0.17
340,18.68,6.79,3.34,8.29,1.031,0.14
340,19.64,6.74,3.16,8.59,1.03,0.18
340,19.44,6.65,4.15,8.53,1.029,0.14
340,15.57,6.76,4.42,8.93,1.03,0.17
341,16.74,6.69,3.98,8.73,1.034,0.14
341,19.85,6.77,3.85,8.49,1.032,0.17
341,21.1,6.64,3.02,8.79,1.033,0.15
342,19.13,6.61,3.01,8.29,1.032,0.14
342,19.29,6.64,4.04,8.43,1.031,0.17
342,15.62,6.79,4.13,8.35,1.033,0.17
342,23.19,6.67,3.78,8.28,1.029,0.15
342,16.89,6.73,3.47,8.84,1.029,0.14
342,15.79,6.68,4.15,8.41,1.031,0.16
344,24.51,6.68,4.41,8.31,1.033,0.16
344,18.24,6.63,4.45,8.76,1.032,0.16
344,22.82,6.66,4.35,8.46,1.028,0.14
344,23.96,6.63,3.95,8.93,1.031,0.16
344,20.66,6.69,4.17,8.72,1.033,0.14
344,24.05,6.67,3.53,8.84,1.031,0.16
346,15.57,6.64,3.57,8.28,1.033,0.15
346,16.55,6.61,3.25,8.35,1.028,0.16
346,23.55,6.67,4.17,8.6,1.028,0.16
351,19.48,6.65,4.18,8.21,1.033,0.17
351,15.53,6.77,3.85,8.75,1.03,0.14
351,22.58,6.77,4.25,8.36,1.03,0.16
354,18.92,6.6,4.31,8.88,1.031,0.15
354,21.04,6.76,3.07,8.64,1.029,0.16
354,18.54,6.68,3.19,8.27,1.032,0.16
357,16.27,6.72,3.72,8.99,1.03,0.15
357,23.19,6.69,3.92,8.89,1.031,0.14
357,24.75,6.72,4.17,8.28,1.034,0.16
358,16.96,6.62,3.55,8.79,1.034,0.15
358,16.1,6.79,4.11,8.79,1.034,0.17
358,20.92,6.62,4.36,8.44,1.033,0.17
358,22.5,6.73,3.44,8.35,1.032,0.16
358,18.21,6.63,3.15,8.48,1.032,0.17
358,22.83,6.78,3.6,8.58,1.032,0.17
361,16.35,6.62,4.05,8.27,1.031,0.14
361,15.18,6.64,3.84,8.22,1.029,0.15
361,21.69,6.68,3.59,8.21,1.032,0.16
