days_since_start,temperature,ph_20c,density_20c,titratable_acidity
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
0,19.6,6.68,1.0231,0.16
0,21.1,6.68,1.0221,0.17
0,20.5,6.68,1.022,0.17
68,17.12,6.73,1.028,0.14
68,16.61,6.77,1.028,0.16
68,21.38,6.68,1.033,0.14
68,19.44,6.66,1.033,0.14
68,20.77,6.77,1.029,0.17
68,19.22,6.62,1.031,0.18
68,20.62,6.79,1.03,0.16
68,19.68,6.73,1.029,0.16
68,18.02,6.74,1.032,0.15
69,22.5,6.6,1.029,0.14
69,16.2,6.61,1.031,0.16
69,20.58,6.7,1.03,0.13
70,19.39,6.72,1.028,0.15
70,16.16,6.71,1.029,0.16
70,19.53,6.63,1.033,0.13
73,20.35,6.74,1.033,0.14
73,20.81,6.78,1.031,0.15
73,17.34,6.79,1.033,0.15
74,17.64,6.68,1.032,0.15
74,21.43,6.75,1.032,0.16
74,17.65,6.72,1.034,0.13
76,18.45,6.7,1.034,0.15
76,15.0,6.72,1.034,0.16
76,22.44,6.76,1.03,0.14
78,19.7,6.79,1.029,0.17
78,23.29,6.75,1.028,0.18
78,20.69,6.79,1.033,0.13
81,22.18,6.67,1.032,0.17
81,15.61,6.71,1.03,0.14
81,23.85,6.65,1.031,0.16
83,15.05,6.72,1.033,0.13
83,22.81,6.63,1.028,0.18
83,15.54,6.67,1.033,0.17
83,19.81,6.63,1.03,0.13
83,23.23,6.6,1.03,0.13
83,18.71,6.76,1.032,0.16
84,16.87,6.73,1.029,0.18
84,17.27,6.65,1.03,0.17
84,21.11,6.66,1.033,0.15
91,16.2,6.71,1.03,0.18
91,18.56,6.74,1.033,0.13
91,19.36,6.75,1.032,0.16
91,20.9,6.67,1.028,0.18
91,22.84,6.68,1.032,0.13
91,20.05,6.75,1.032,0.15
94,24.55,6.69,1.031,0.17
94,16.88,6.61,1.032,0.15
94,19.11,6.74,1.03,0.15
95,21.67,6.75,1.033,0.15
95,23.76,6.61,1.03,0.13
95,18.55,6.79,1.032,0.14
96,18.19,6.72,1.034,0.15
96,15.16,6.73,1.03,0.15
96,18.25,6.67,1.028,0.16
100,18.81,6.76,1.029,0.17
100,19.69,6.74,1.032,0.15
100,15.73,6.64,1.032,0.17
107,19.58,6.7,1.029,0.15
107,15.19,6.74,1.029,0.14
107,22.47,6.72,1.029,0.17
107,19.31,6.72,1.034,0.17
107,18.06,6.69,1.034,0.14
107,15.76,6.66,1.033,0.18
108,23.34,6.73,1.032,0.18
108,22.85,6.72,1.032,0.18
108,22.57,6.79,1.032,0.16
108,22.39,6.7,1.028,0.18
108,20.97,6.78,1.03,0.14
108,21.76,6.63,1.034,0.17
109,24.87,6.68,1.029,0.15
109,21.89,6.68,1.032,0.17
109,22.54,6.62,1.032,0.16
111,21.81,6.8,1.034,0.13
111,15.86,6.72,1.03,0.16
111,15.81,6.69,1.03,0.15
114,15.11,6.66,1.033,0.15
114,19.13,6.7,1.029,0.16
114,17.13,6.6,1.032,0.13
116,19.78,6.64,1.031,0.13
116,24.98,6.67,1.033,0.14
116,15.27,6.75,1.03,0.18
127,21.02,6.74,1.031,0.16
127,19.72,6.65,1.034,0.14
127,22.02,6.66,1.029,0.16
132,20.31,6.61,1.032,0.17
132,16.61,6.78,1.033,0.17
132,23.56,6.63,1.033,0.18
135,20.54,6.72,1.032,0.17
135,22.37,6.71,1.034,0.17
135,15.19,6.65,1.032,0.17
136,22.41,6.73,1.032,0.15
136,22.89,6.72,1.032,0.18
136,21.71,6.78,1.033,0.18
139,22.13,6.75,1.032,0.13
139,23.44,6.62,1.031,0.18
139,19.39,6.72,1.031,0.15
139,20.78,6.64,1.03,0.13
139,22.94,6.61,1.03,0.15
139,24.53,6.63,1.032,0.14
140,16.74,6.73,1.034,0.16
140,15.31,6.8,1.034,0.14
140,23.87,6.78,1.031,0.16
144,18.09,6.78,1.03,0.14
144,21.7,6.75,1.034,0.16
144,23.26,6.63,1.031,0.18
145,21.29,6.63,1.032,0.18
145,24.23,6.69,1.031,0.16
145,21.7,6.66,1.03,0.18
147,24.12,6.64,1.033,0.15
147,18.2,6.67,1.031,0.14
147,17.43,6.69,1.028,0.16
148,24.85,6.71,1.031,0.17
148,15.04,6.71,1.031,0.17
148,20.25,6.64,1.033,0.16
150,17.51,6.64,1.032,0.16
150,21.89,6.67,1.032,0.15
150,19.7,6.69,1.03,0.16
152,24.69,6.68,1.032,0.17
152,19.78,6.63,1.032,0.15
152,23.04,6.76,1.031,0.17
153,16.7,6.63,1.032,0.17
153,15.32,6.67,1.034,0.17
153,20.65,6.64,1.03,0.17
153,20.03,6.61,1.031,0.14
153,21.53,6.69,1.028,0.18
153,18.05,6.66,1.03,0.15
154,20.08,6.66,1.03,0.13
154,16.27,6.69,1.03,0.16
154,17.18,6.78,1.031,0.18
155,21.43,6.62,1.034,0.13
155,23.43,6.75,1.033,0.15
155,18.34,6.66,1.031,0.16
157,23.81,6.67,1.029,0.17
157,23.9,6.61,1.033,0.14
157,19.21,6.64,1.029,0.13
157,17.13,6.79,1.031,0.15
157,17.83,6.73,1.029,0.14
157,18.11,6.62,1.031,0.15
158,17.46,6.63,1.032,0.16
158,22.36,6.8,1.033,0.14
158,19.9,6.74,1.029,0.16
165,24.61,6.65,1.032,0.15
165,22.04,6.76,1.03,0.13
165,24.76,6.61,1.031,0.16
168,15.86,6.78,1.033,0.15
168,22.83,6.73,1.032,0.16
168,21.58,6.71,1.034,0.13
169,22.52,6.72,1.031,0.14
169,23.84,6.64,1.029,0.14
169,22.97,6.78,1.029,0.14
169,21.02,6.63,1.031,0.14
169,19.09,6.79,1.029,0.18
169,24.55,6.65,1.03,0.16
170,15.66,6.79,1.03,0.15
170,23.45,6.77,1.03,0.18
170,19.81,6.74,1.029,0.17
172,16.59,6.67,1.03,0.17
172,24.77,6.78,1.028,0.15
172,15.73,6.63,1.03,0.18
173,17.62,6.65,1.03,0.17
173,18.56,6.62,1.033,0.14
173,21.68,6.63,1.033,0.18
175,22.7,6.64,1.029,0.18
175,21.88,6.75,1.031,0.15
175,23.2,6.61,1.031,0.14
176,20.65,6.63,1.034,0.15
176,15.3,6.68,1.032,0.16
176,23.98,6.79,1.029,0.16
176,16.16,6.68,1.031,0.15
176,19.34,6.76,1.031,0.16
176,15.39,6.64,1.033,0.16
179,17.57,6.64,1.033,0.13
179,24.3,6.65,1.03,0.14
179,17.4,6.61,1.03,0.15
180,19.68,6.63,1.028,0.17
180,17.6,6.73,1.029,0.14
180,19.1,6.76,1.031,0.13
183,15.84,6.61,1.029,0.14
183,21.6,6.75,1.031,0.16
183,19.48,6.78,1.034,0.13
186,18.99,6.67,1.032,0.18
186,23.22,6.76,1.032,0.17
186,22.39,6.77,1.03,0.15
187,22.18,6.75,1.031,0.15
187,19.59,6.78,1.032,0.17
187,16.45,6.78,1.033,0.13
188,16.94,6.78,1.029,0.13
188,22.56,6.69,1.033,0.15
188,18.27,6.66,1.029,0.17
191,20.22,6.77,1.029,0.14
191,15.88,6.64,1.033,0.14
191,23.97,6.68,1.034,0.15
193,23.44,6.61,1.03,0.15
193,22.46,6.72,1.03,0.16
193,22.12,6.65,1.03,0.15
200,20.95,6.8,1.031,0.17
200,17.95,6.67,1.032,0.17
200,15.81,6.61,1.032,0.16
201,24.32,6.79,1.029,0.14
201,21.26,6.65,1.033,0.13
201,17.02,6.67,1.028,0.18
206,21.84,6.64,1.031,0.17
206,21.89,6.62,1.028,0.14
206,21.12,6.74,1.032,0.18
209,19.24,6.77,1.033,0.15
209,15.93,6.62,1.029,0.17
209,23.78,6.7,1.031,0.15
210,17.61,6.69,1.031,0.17
210,20.71,6.69,1.033,0.14
210,24.93,6.62,1.029,0.16
212,17.04,6.64,1.032,0.16
212,23.9,6.74,1.034,0.14
212,16.67,6.61,1.032,0.17
213,15.92,6.74,1.031,0.13
213,24.36,6.68,1.032,0.16
213,20.13,6.71,1.031,0.17
215,22.48,6.63,1.031,0.14
215,21.69,6.68,1.03,0.17
215,20.41,6.7,1.032,0.18
217,23.11,6.65,1.032,0.16
217,15.25,6.69,1.029,0.14
217,15.42,6.75,1.029,0.17
219,20.96,6.71,1.032,0.14
219,20.35,6.64,1.032,0.13
219,20.08,6.78,1.033,0.13
220,19.0,6.72,1.03,0.15
220,21.29,6.7,1.032,0.16
220,19.81,6.74,1.032,0.17
223,23.9,6.79,1.029,0.14
223,24.28,6.75,1.029,0.14
223,24.39,6.77,1.03,0.17
228,17.23,6.68,1.031,0.17
228,20.99,6.64,1.03,0.15
228,15.46,6.71,1.032,0.18
228,20.13,6.71,1.029,0.17
228,22.32,6.61,1.031,0.15
228,24.45,6.68,1.029,0.17
229,21.73,6.64,1.031,0.15
229,18.65,6.6,1.032,0.18
229,15.21,6.61,1.03,0.15
230,17.88,6.68,1.031,0.17
230,23.22,6.72,1.032,0.17
230,23.95,6.79,1.034,0.13
233,17.53,6.76,1.034,0.18
233,18.93,6.79,1.03,0.16
233,17.81,6.8,1.031,0.14
233,23.96,6.61,1.033,0.16
233,23.52,6.72,1.032,0.14
233,21.67,6.68,1.028,0.14
234,17.93,6.63,1.031,0.13
234,15.39,6.8,1.03,0.17
234,24.07,6.7,1.03,0.15
234,24.68,6.76,1.034,0.17
234,21.51,6.69,1.033,0.15
234,15.67,6.79,1.033,0.17
236,19.58,6.77,1.032,0.18
236,22.25,6.67,1.031,0.15
236,23.07,6.61,1.029,0.13
238,21.63,6.67,1.034,0.16
238,19.0,6.8,1.028,0.15
238,21.23,6.78,1.03,0.15
238,15.09,6.61,1.031,0.17
238,21.74,6.66,1.028,0.14
238,16.61,6.72,1.031,0.14
239,18.86,6.68,1.031,0.16
239,16.32,6.66,1.033,0.13
239,18.24,6.77,1.031,0.15
241,19.48,6.71,1.03,0.15
241,17.95,6.63,1.033,0.17
241,22.19,6.69,1.032,0.14
243,16.34,6.77,1.03,0.14
243,22.24,6.78,1.034,0.15
243,24.13,6.62,1.032,0.16
243,23.36,6.7,1.033,0.18
243,20.53,6.68,1.03,0.16
243,20.99,6.64,1.031,0.13
246,18.74,6.65,1.034,0.15
246,23.92,6.67,1.034,0.14
246,19.57,6.65,1.034,0.16
251,22.18,6.61,1.031,0.13
251,17.4,6.74,1.029,0.14
251,22.34,6.78,1.029,0.13
251,15.06,6.68,1.031,0.14
251,15.02,6.68,1.029,0.14
251,20.22,6.62,1.029,0.17
252,21.61,6.78,1.029,0.14
252,21.09,6.66,1.031,0.18
252,15.42,6.75,1.033,0.17
255,15.6,6.65,1.033,0.16
255,24.5,6.69,1.032,0.17
255,21.66,6.64,1.028,0.14
255,15.37,6.68,1.031,0.13
255,17.71,6.71,1.029,0.17
255,18.77,6.74,1.032,0.16
256,18.72,6.72,1.032,0.18
256,18.02,6.69,1.03,0.17
256,21.52,6.68,1.03,0.15
257,21.54,6.77,1.031,0.15
257,22.39,6.75,1.029,0.15
257,22.15,6.75,1.029,0.15
259,22.19,6.69,1.032,0.18
259,23.68,6.67,1.032,0.14
259,20.66,6.78,1.033,0.17
259,20.19,6.66,1.029,0.18
259,16.86,6.76,1.034,0.14
259,19.07,6.78,1.031,0.13
260,19.15,6.78,1.029,0.17
260,15.53,6.73,1.031,0.16
260,20.31,6.64,1.029,0.14
261,15.67,6.74,1.031,0.15
261,20.71,6.66,1.031,0.13
261,16.34,6.73,1.033,0.13
262,15.11,6.65,1.03,0.15
262,22.28,6.78,1.032,0.14
262,18.82,6.65,1.034,0.18
262,20.06,6.73,1.03,0.14
262,22.61,6.76,1.028,0.17
262,22.29,6.77,1.034,0.14
263,23.04,6.69,1.03,0.18
263,24.54,6.65,1.029,0.18
263,16.48,6.74,1.032,0.17
265,23.13,6.74,1.03,0.16
265,18.0,6.66,1.033,0.15
265,18.95,6.65,1.03,0.13
265,20.66,6.64,1.034,0.17
265,19.45,6.79,1.032,0.16
265,17.16,6.79,1.033,0.15
265,16.51,6.74,1.032,0.15
265,21.33,6.75,1.03,0.18
265,17.82,6.72,1.032,0.16
267,18.14,6.7,1.03,0.14
267,21.04,6.77,1.033,0.14
267,21.0,6.72,1.03,0.13
269,16.35,6.68,1.033,0.16
269,16.06,6.79,1.029,0.16
269,19.35,6.66,1.029,0.16
269,23.54,6.65,1.031,0.16
269,20.15,6.66,1.03,0.16
269,23.64,6.78,1.032,0.14
270,15.63,6.7,1.031,0.14
270,24.6,6.63,1.033,0.16
270,24.15,6.67,1.032,0.14
273,22.75,6.62,1.03,0.16
273,21.28,6.71,1.033,0.14
273,18.8,6.69,1.031,0.15
273,21.85,6.66,1.03,0.15
273,19.21,6.62,1.032,0.16
273,21.57,6.67,1.032,0.16
274,20.43,6.72,1.028,0.16
274,15.71,6.6,1.03,0.15
274,16.24,6.67,1.032,0.16
278,23.7,6.7,1.032,0.16
278,21.1,6.73,1.03,0.18
278,23.95,6.62,1.033,0.14
281,24.55,6.66,1.03,0.17
281,18.98,6.7,1.033,0.15
281,16.6,6.8,1.029,0.15
283,18.28,6.65,1.034,0.17
283,15.65,6.61,1.03,0.16
283,20.03,6.65,1.03,0.18
286,19.86,6.79,1.028,0.14
286,17.81,6.8,1.029,0.15
286,22.91,6.74,1.031,0.16
286,23.84,6.63,1.028,0.17
286,16.15,6.7,1.034,0.13
286,15.28,6.8,1.032,0.15
287,19.93,6.61,1.03,0.15
287,16.02,6.76,1.029,0.15
287,24.77,6.76,1.034,0.15
288,16.64,6.62,1.034,0.18
288,24.25,6.71,1.029,0.14
288,16.31,6.66,1.033,0.15
288,18.63,6.78,1.029,0.15
288,21.85,6.65,1.033,0.17
288,19.34,6.71,1.03,0.13
290,20.72,6.76,1.032,0.17
290,24.6,6.71,1.034,0.16
290,15.33,6.65,1.033,0.14
292,19.89,6.78,1.032,0.14
292,21.33,6.68,1.03,0.15
292,17.66,6.72,1.032,0.14
294,15.56,6.75,1.032,0.17
294,23.03,6.67,1.031,0.17
294,15.87,6.78,1.029,0.15
296,18.71,6.68,1.03,0.14
296,17.83,6.79,1.032,0.16
296,18.98,6.71,1.03,0.16
296,17.31,6.63,1.034,0.14
296,19.6,6.8,1.029,0.17
296,24.84,6.62,1.033,0.16
296,23.28,6.63,1.031,0.16
296,16.09,6.79,1.033,0.14
296,24.72,6.74,1.034,0.16
298,20.67,6.63,1.028,0.16
298,17.81,6.77,1.033,0.17
298,21.48,6.6,1.031,0.18
298,20.09,6.66,1.033,0.15
298,17.84,6.69,1.03,0.14
298,15.25,6.76,1.029,0.16
299,16.29,6.67,1.028,0.14
299,20.71,6.69,1.029,0.17
299,18.77,6.74,1.029,0.15
299,21.44,6.77,1.034,0.16
299,16.18,6.69,1.032,0.14
299,17.01,6.72,1.029,0.14
300,19.22,6.76,1.029,0.16
300,23.6,6.65,1.033,0.15
300,24.56,6.75,1.029,0.13
302,20.75,6.8,1.032,0.16
302,17.04,6.68,1.031,0.15
302,21.28,6.65,1.034,0.15
302,17.44,6.62,1.033,0.17
302,17.87,6.72,1.032,0.16
302,16.54,6.64,1.028,0.17
306,15.12,6.69,1.034,0.18
306,15.13,6.61,1.029,0.18
306,23.68,6.7,1.029,0.16
308,23.16,6.75,1.03,0.15
308,17.45,6.73,1.031,0.17
308,17.2,6.76,1.033,0.14
308,21.21,6.79,1.032,0.17
308,16.44,6.67,1.029,0.17
308,18.39,6.79,1.03,0.14
311,23.66,6.76,1.029,0.18
311,24.25,6.7,1.028,0.16
311,18.47,6.77,1.029,0.15
312,22.13,6.63,1.031,0.15
312,16.19,6.67,1.033,0.18
312,17.28,6.68,1.033,0.14
317,20.43,6.71,1.028,0.15
317,20.62,6.75,1.032,0.14
317,20.44,6.78,1.029,0.14
317,24.07,6.71,1.03,0.14
317,22.16,6.65,1.028,0.16
317,24.56,6.8,1.034,0.18
319,15.33,6.67,1.031,0.16
319,24.17,6.6,1.03,0.15
319,18.49,6.79,1.033,0.18
320,19.03,6.72,1.031,0.16
320,22.7,6.69,1.029,0.14
320,17.5,6.66,1.029,0.16
324,18.99,6.76,1.029,0.16
324,22.42,6.77,1.032,0.14
324,15.86,6.76,1.034,0.14
326,24.87,6.75,1.031,0.14
326,24.11,6.71,1.03,0.15
326,16.26,6.61,1.033,0.17
328,20.19,6.75,1.033,0.13
328,20.28,6.65,1.029,0.15
328,15.46,6.68,1.033,0.16
329,24.87,6.74,1.029,0.17
329,23.73,6.76,1.031,0.14
329,17.43,6.61,1.032,0.18
333,21.56,6.63,1.032,0.16
333,15.1,6.62,1.033,0.18
333,15.93,6.67,1.029,0.14
333,18.96,6.77,1.033,0.16
333,15.43,6.79,1.033,0.17
333,21.87,6.7,1.03,0.13
334,19.96,6.72,1.03,0.16
334,17.07,6.62,1.029,0.13
334,19.29,6.76,1.033,0.16
338,19.68,6.74,1.032,0.14
338,15.71,6.71,1.029,0.17
338,23.41,6.63,1.033,0.15
339,24.57,6.75,1.032,0.16
339,16.81,6.75,1.031,0.17
339,23.14,6.74,1.03,0.14
340,24.34,6.71,1.029,0.15
340,15.36,6.72,1.03,0.16
340,21.02,6.67,1.03,0.16
341,19.0,6.63,1.029,0.15
341,17.35,6.74,1.031,0.15
341,21.54,6.62,1.031,0.18
344,21.4,6.77,1.03,0.15
344,15.53,6.79,1.032,0.15
344,22.47,6.74,1.031,0.16
346,15.29,6.68,1.032,0.15
346,22.74,6.76,1.03,0.14
346,16.44,6.69,1.031,0.15
347,23.14,6.78,1.03,0.15
347,21.19,6.64,1.033,0.18
347,23.3,6.67,1.031,0.18
349,15.78,6.76,1.032,0.17
349,16.5,6.67,1.033,0.15
349,21.61,6.77,1.028,0.16
350,17.48,6.74,1.034,0.14
350,17.47,6.66,1.031,0.15
350,15.66,6.77,1.028,0.18
352,24.53,6.61,1.029,0.15
352,16.98,6.72,1.032,0.16
352,22.48,6.74,1.032,0.17
352,21.67,6.69,1.03,0.16
352,23.62,6.69,1.032,0.16
352,19.98,6.74,1.029,0.14
355,22.64,6.63,1.033,0.16
355,21.0,6.79,1.032,0.13
355,23.8,6.74,1.028,0.16
355,18.25,6.68,1.03,0.14
355,18.93,6.65,1.032,0.15
355,17.52,6.6,1.028,0.14
356,15.5,6.79,1.033,0.17
356,24.2,6.76,1.031,0.15
356,19.71,6.72,1.029,0.15
357,19.63,6.76,1.032,0.16
357,21.15,6.79,1.029,0.17
357,23.39,6.71,1.032,0.16
363,17.49,6.73,1.03,0.14
363,19.61,6.61,1.033,0.13
363,18.73,6.67,1.032,0.17
366,15.63,6.76,1.034,0.18
366,15.05,6.74,1.029,0.17
366,16.6,6.75,1.034,0.18
370,24.9,6.67,1.031,0.14
370,23.98,6.71,1.032,0.15
370,18.99,6.78,1.028,0.14
375,16.89,6.69,1.03,0.17
375,18.47,6.69,1.03,0.15
375,21.35,6.79,1.028,0.17
377,15.54,6.65,1.034,0.17
377,18.07,6.66,1.032,0.18
377,23.03,6.79,1.032,0.14
381,24.84,6.6,1.032,0.17
381,24.77,6.73,1.03,0.13
381,23.99,6.68,1.03,0.18
382,21.32,6.61,1.032,0.16
382,15.23,6.67,1.029,0.14
382,22.84,6.78,1.029,0.14
383,15.63,6.79,1.033,0.13
383,16.47,6.79,1.031,0.16
383,15.64,6.66,1.031,0.15
384,18.84,6.61,1.029,0.16
384,18.24,6.77,1.028,0.14
384,19.05,6.79,1.029,0.15
393,16.17,6.67,1.03,0.15
393,15.65,6.63,1.029,0.17
393,24.07,6.76,1.032,0.17
394,19.01,6.63,1.032,0.17
394,24.33,6.64,1.03,0.15
394,17.12,6.73,1.031,0.14
394,23.26,6.8,1.033,0.18
394,23.42,6.76,1.032,0.16
394,20.36,6.71,1.032,0.14
399,18.4,6.64,1.033,0.14
399,23.6,6.64,1.034,0.13
399,23.48,6.7,1.032,0.15
399,15.03,6.69,1.032,0.14
399,21.98,6.72,1.028,0.18
399,22.77,6.6,1.033,0.17
399,20.35,6.78,1.03,0.17
399,21.67,6.69,1.03,0.14
399,24.89,6.67,1.034,0.14
400,17.18,6.72,1.031,0.17
400,21.54,6.78,1.028,0.16
400,24.94,6.77,1.031,0.13
405,21.31,6.77,1.031,0.15
405,23.83,6.6,1.03,0.14
405,16.74,6.65,1.029,0.14
413,17.67,6.71,1.031,0.15
413,19.48,6.6,1.033,0.13
413,21.79,6.6,1.032,0.15
413,18.76,6.78,1.033,0.14
413,17.33,6.75,1.033,0.14
413,23.3,6.64,1.031,0.13
414,20.19,6.73,1.029,0.16
414,24.02,6.77,1.033,0.15
414,24.83,6.67,1.03,0.15
414,24.41,6.77,1.031,0.15
414,21.09,6.69,1.029,0.16
414,23.17,6.71,1.03,0.15
415,17.72,6.71,1.033,0.15
415,23.88,6.63,1.03,0.18
415,19.53,6.71,1.033,0.15
416,16.73,6.7,1.029,0.14
416,16.32,6.68,1.029,0.16
416,17.38,6.75,1.028,0.13
416,24.49,6.77,1.029,0.17
416,22.88,6.76,1.033,0.16
416,21.92,6.66,1.034,0.17
418,19.72,6.79,1.028,0.17
418,21.52,6.79,1.031,0.14
418,18.05,6.6,1.033,0.17
420,18.85,6.62,1.032,0.17
420,19.34,6.65,1.033,0.14
420,17.03,6.74,1.034,0.14
423,23.07,6.67,1.028,0.15
423,22.33,6.61,1.029,0.17
423,23.66,6.71,1.029,0.18
423,18.32,6.78,1.032,0.15
423,15.65,6.67,1.03,0.16
423,19.11,6.74,1.033,0.15
425,18.16,6.68,1.029,0.13
425,24.89,6.73,1.032,0.17
425,19.06,6.76,1.029,0.14
428,22.55,6.71,1.028,0.14
428,16.57,6.64,1.032,0.14
428,16.13,6.66,1.028,0.16
428,22.86,6.79,1.031,0.18
428,17.51,6.69,1.033,0.14
428,17.64,6.66,1.031,0.17
